strategy,trial_id,p_bb_period,p_bb_num_std,p_entry_window_end_bar,p_take_profit_pct,p_stop_loss_pct,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error
bb_lower_bounce,168,35,1.75,240,1.5,-1.0,-1.045931632870864,-2.3841660625579113,-0.9539568708577923,0.438523943472809,0.3320373250388802,11574,-0.9539457658766655,-1.2071107263508054,-2.897159435166273,-0.8284172897576215,0.2987709118791485,0.28518311953894776,5379,-0.8277408760262357,,2689.5,2,False,False,
bb_lower_bounce,169,35,2.0,330,4.0,-1.0,-1.2626804574555062,-1.0052217661116156,-0.7284019865765905,0.6606458767464347,0.20843520782396088,8180,-0.7195178643316889,-1.4579302937246883,-1.6591299922506628,-0.6855756392447916,0.4179132816230032,0.16030534351145037,3930,-0.6842464644974128,,1965.0,2,False,False,
bb_lower_bounce,170,40,2.25,270,2.5,-2.0,-1.397699412165111,-0.5658723580867967,-0.5332874690724606,0.7655448233452687,0.4445070422535211,5325,-0.4981285563477861,-1.8925808415860468,-1.1091022506243493,-0.5232748980492908,0.5353472864250505,0.3698083067092652,2504,-0.5032395334484667,,1252.0,3,False,False,
bb_lower_bounce,171,20,3.0,150,1.25,-2.0,-1.2216689737131592,-1.1658220789748193,-0.776715544805381,0.5866436646098303,0.5762215417387831,7511,-0.7765753756476481,-1.5045178336010439,-1.8581337597662368,-0.6641862643662226,0.3527955687895402,0.4732899022801303,3070,-0.6641862643662226,,1535.0,3,False,False,
bb_lower_bounce,172,25,1.75,270,3.25,-1.5,-1.35727656360919,-0.6809264045749662,-0.594872275097246,0.742362635646841,0.3221968709256845,6136,-0.5640040720880981,-1.6635143348147345,-1.3463675090361904,-0.599411951138052,0.4641627520703233,0.2533562822719449,2905,-0.5863279156434422,,1452.5,2,False,False,
bb_lower_bounce,173,20,1.5,270,2.25,-2.5,-1.469102435689361,-0.4872190856114326,-0.461207388593618,0.7984553272305569,0.5284644194756555,5340,-0.4347074692060383,-1.80895504164557,-1.1785586555930558,-0.5491688697227822,0.5107755293150089,0.4288039056143206,2458,-0.531203410243088,,1229.0,3,False,False,
bb_lower_bounce,174,25,1.75,210,4.0,-2.0,-1.1160299808036083,-0.17773810222079048,-0.3293296840828829,0.9075270167468672,0.37272727272727274,3850,-0.2061721024842298,-1.9861143486073054,-0.921335337623232,-0.4954344858869264,0.5348752448175841,0.26941115164147994,1919,-0.46391273537890676,,959.5,2,False,False,
bb_lower_bounce,175,20,2.0,330,3.75,-2.0,-1.4087380695734308,-0.30465671224859336,-0.36676077454960815,0.8632911265618926,0.3838469713071201,4705,-0.3067834284688683,-1.9482459977892859,-0.9573980501986069,-0.5069330798664993,0.5772618501629795,0.2933111757374325,2407,-0.4843682615480065,,1203.5,2,False,False,
bb_lower_bounce,176,30,1.5,300,1.75,-2.75,-1.4208134426309644,-0.5442330868009848,-0.5056115117827844,0.764065871052491,0.5976018338917298,5671,-0.47198269331833465,-1.9067308655385065,-1.0296044312388994,-0.5198686978431669,0.5147509147420316,0.5091487669053302,2514,-0.5105929911421155,,1257.0,3,False,False,
bb_lower_bounce,177,15,2.75,240,2.75,-1.0,-1.1245914608807595,-1.6181821611991611,-0.8744996917921788,0.5639336994561686,0.24745098039215685,10200,-0.8734488453315502,-1.3285312297955776,-2.2712980907564666,-0.7526372730592725,0.387474945490873,0.19782793867120954,4696,-0.7514459816002166,,2348.0,2,False,False,
bb_lower_bounce,178,40,1.75,270,3.5,-1.25,-1.3002086106200508,-0.8494460862352154,-0.6778365844160518,0.6786764112443029,0.26657415972864634,6486,-0.6584147317467829,-1.6555996235236987,-1.4706727400124773,-0.6026309472496221,0.43753009454382236,0.20885245901639343,3050,-0.6003125722462228,,1525.0,2,False,False,
bb_lower_bounce,179,25,3.0,60,1.25,-2.0,-1.2905107095262105,-0.841265447247905,-0.7005005662962795,0.6149351234547307,0.5889056116964094,4651,-0.6930348520071556,-1.949315883172027,-1.3738497055685415,-0.508271777562612,0.3558639005718444,0.48313176320814766,1571,-0.5067371941119848,,785.5,3,False,False,
bb_lower_bounce,180,15,2.25,150,2.0,-1.75,-1.2826540203787837,-0.9390602995870704,-0.7076661084308069,0.6712162505347002,0.44922572960095297,6716,-0.6990347371918726,-1.5687215676466402,-1.7550961923819954,-0.6366842641591508,0.3899404225992233,0.35396655994308074,2811,-0.6364003378169101,,1405.5,3,False,False,
bb_lower_bounce,181,25,2.5,300,2.25,-1.5,-1.2597530178848877,-1.0592783086636826,-0.7355076034268306,0.6643134689313286,0.38725370955971783,8222,-0.7317916733792318,-1.4691159178534074,-1.6544934387852646,-0.6802641929918147,0.4441902012314878,0.31453080322329086,3847,-0.6722261352007484,,1923.5,2,False,False,
bb_lower_bounce,182,35,2.5,210,2.25,-1.25,-1.1798048325313222,-1.2936903720961233,-0.8160724685129389,0.5904770888781788,0.329541047188106,7735,-0.8096458750413578,-1.4518993618086549,-1.980550900393193,-0.6884195455708892,0.36975024335045753,0.2609811751283514,3506,-0.6836925571097905,,1753.0,2,False,False,
bb_lower_bounce,183,20,2.0,180,1.75,-2.75,-1.4147676261411215,-0.5573138097604864,-0.5161421264279952,0.7543307745951798,0.6034648700673725,5195,-0.48329099852802615,-1.869635072299935,-1.2240553519080672,-0.5311755443917697,0.4597395949348272,0.4902846814279259,2213,-0.5278607231941042,,1106.5,3,False,False,
bb_lower_bounce,184,35,1.75,210,1.25,-1.0,-1.0302476330582435,-2.6949362937923933,-0.9696982867301217,0.3865455152234993,0.36191546373930333,11569,-0.9696909783659805,-1.1814378989753198,-3.112187244146876,-0.8464227160362018,0.26879309468114965,0.3106906338694418,5285,-0.8458172833352302,,2642.5,2,False,False,
bb_lower_bounce,185,40,2.75,120,1.75,-2.25,-1.377103860049465,-0.5353134624374442,-0.5432112433856402,0.7442774774648092,0.5555310223007286,4529,-0.5008003936235671,-2.2464556851196837,-1.051090675752412,-0.4340368271527018,0.48606056511245344,0.4579596412556054,1784,-0.4268043886471955,,892.0,3,False,False,
bb_lower_bounce,186,35,2.25,180,3.75,-1.0,-1.2259220008861362,-1.0821139414899938,-0.7636021676629825,0.6112384898866192,0.21079729332156516,6798,-0.7499924327740524,-1.5293942312398672,-1.6163516965475244,-0.6532192185989282,0.39201078551524676,0.156794425087108,3157,-0.6487274238436929,,1578.5,2,False,False,
bb_lower_bounce,187,30,2.0,90,1.75,-2.0,-1.3607353970426153,-0.6959589560257923,-0.6087060944672494,0.6840230014399656,0.5272175233138148,4611,-0.5885056199181222,-1.7885223774642864,-1.4685183915313498,-0.5565777564796006,0.34413397587669814,0.3992974238875878,1708,-0.5565777564796006,,854.0,3,False,False,
bb_lower_bounce,188,15,2.0,120,2.0,-3.0,-1.408598950991195,-0.366231548336801,-0.4190265250200897,0.8187407507819915,0.6017781937295273,4274,-0.36213756472432457,-2.320359746700096,-0.9292578127681236,-0.41691015928597974,0.5323301038300351,0.5038484310242747,1689,-0.40318503592711497,,844.5,3,False,False,
bb_lower_bounce,189,35,2.5,120,2.0,-3.0,-1.3038829388592583,-0.27692254581659664,-0.3750995219357924,0.8447040759143749,0.6050466264399341,3646,-0.2871197078491774,-2.4638396423458344,-0.771274568777735,-0.383999716546465,0.5531998169611266,0.5151098901098901,1456,-0.35625337970408444,,728.0,3,False,False,
bb_lower_bounce,190,10,2.5,180,3.75,-2.5,-1.0856633507911453,-0.1665274776740059,-0.30506531489423866,0.9156146302513104,0.44,3650,-0.1835014044969807,-2.1396835065979287,-0.9580000598430319,-0.4564783792705896,0.5506761533377141,0.3278592375366569,1705,-0.4327774539485989,,852.5,2,False,False,
bb_lower_bounce,191,35,3.0,270,1.25,-3.0,-1.3636739745388227,-0.7424215939134446,-0.5994723855301731,0.679617369907303,0.671106725867456,6081,-0.5756560080130582,-1.808795769542127,-1.3046214951593815,-0.54980884366112,0.4339977779880371,0.6000745434215431,2683,-0.543587750019521,,1341.5,3,False,False,
bb_lower_bounce,192,30,2.0,270,2.75,-1.25,-1.2282410662597962,-1.144233843048512,-0.7665581864015943,0.6318356787762301,0.3002754820936639,7986,-0.7608791613210101,-1.4407029345362612,-1.9122878001274248,-0.6938283498579287,0.39801365295184715,0.2359882005899705,3729,-0.6927274251856874,,1864.5,2,False,False,
bb_lower_bounce,193,20,1.75,60,2.0,-1.25,-1.1636104631892232,-1.2058546804246288,-0.8354553565770307,0.5468219430248662,0.3641629297458894,5352,-0.8354553565770307,-1.7126901052863475,-1.4733927193622085,-0.5820839417771853,0.37837189797767273,0.2858638743455497,1910,-0.5820839417771853,,955.0,2,False,False,
bb_lower_bounce,194,10,3.0,90,2.5,-1.25,-1.1940198140405835,-1.161344973792366,-0.8037793403869938,0.6182347725561097,0.3266047051989544,6886,-0.8018639934838439,-1.4909750671578872,-1.7090761878093845,-0.6702591649571085,0.3664201744259117,0.2518628912071535,2684,-0.6685356434876539,,1342.0,2,False,False,
bb_lower_bounce,195,10,2.5,360,3.5,-3.0,-0.6648753202727661,-0.07717685214014859,-0.25174741607838075,0.9656022055498996,0.5013412017167382,3728,-0.08818325622560919,-2.306748668756929,-0.5862540764949096,-0.4113891303579529,0.6742495136911447,0.4013749338974088,1891,-0.3615210337105692,,945.5,3,False,False,
bb_lower_bounce,196,15,1.75,330,2.0,-2.75,-1.446907553445523,-0.5551540219609792,-0.5096202251437624,0.7727291879487136,0.5728073145953267,5906,-0.4902406701047841,-1.850118260584702,-1.0959917599028015,-0.5371218018637909,0.5318975181429104,0.4856194690265487,2712,-0.5346824964224212,,1356.0,3,False,False,
bb_lower_bounce,197,15,1.5,300,4.0,-1.5,-1.4039623415659161,-0.5814130373056853,-0.5419519100347983,0.7751757372314981,0.2900750625521268,5995,-0.5137696376228473,-1.7217708202819773,-1.3413073043974946,-0.5787192208904811,0.5003544854827559,0.22530864197530864,2916,-0.5723318408704408,,1458.0,2,False,False,
bb_lower_bounce,198,30,2.5,330,1.75,-1.0,-1.0599782042333203,-2.215536291960162,-0.9398413159592154,0.4917566548617732,0.31608339538346986,13430,-0.9397946140239416,-1.1652648667329646,-3.0135671636889314,-0.8581719556038532,0.30705841103583253,0.2647058823529412,6222,-0.8581719556038532,,3111.0,2,False,False,
bb_lower_bounce,199,25,2.25,270,2.0,-1.5,-1.2192461543431499,-1.2216093263909598,-0.779175882129177,0.6252277764992078,0.4028105810108644,8468,-0.7790516948486197,-1.462708003835094,-1.9223254257068763,-0.683316837905193,0.41659368963548166,0.3335052875935001,3877,-0.6814811839543169,,1938.5,2,False,False,
